Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,July,8
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,July,9
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,July,10
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,July,11
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,July,12
Soyabean Green,Kg,37.0,40.0,38.5,Early Summer,Vegetable,2014,July,13
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,July,14
Soyabean Green,Kg,35.0,40.0,37.5,Summer Monsoon,Vegetable,2014,July,15
Soyabean Green,Kg,35.0,40.0,37.5,Summer Monsoon,Vegetable,2014,July,16
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,July,17
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,July,18
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,July,19
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,July,20
Soyabean Green,Kg,55.0,65.0,60.0,Summer Monsoon,Vegetable,2014,July,21
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2014,July,22
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2014,July,23
Soyabean Green,Kg,75.0,80.0,77.5,Summer Monsoon,Vegetable,2014,July,24
Soyabean Green,Kg,75.0,80.0,77.5,Summer Monsoon,Vegetable,2014,July,25
Soyabean Green,Kg,70.0,80.0,75.0,Summer Monsoon,Vegetable,2014,July,26
Soyabean Green,Kg,70.0,80.0,75.0,Summer Monsoon,Vegetable,2014,July,27
Soyabean Green,Kg,60.0,70.0,65.0,Summer Monsoon,Vegetable,2014,July,28
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2014,July,29
Soyabean Green,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2014,July,30
Soyabean Green,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2014,July,31
Soyabean Green,Kg,90.0,100.0,95.0,Early Summer,Vegetable,2014,June,3
Soyabean Green,Kg,90.0,100.0,95.0,Early Summer,Vegetable,2014,June,5
Soyabean Green,Kg,80.0,90.0,85.0,Early Summer,Vegetable,2014,June,6
Soyabean Green,Kg,80.0,90.0,85.0,Early Summer,Vegetable,2014,June,8
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,9
Soyabean Green,Kg,70.0,75.0,72.5,Early Summer,Vegetable,2014,June,10
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,11
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,12
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,13
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,15
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,16
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,17
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,18
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,19
Soyabean Green,Kg,60.0,70.0,65.0,Early Summer,Vegetable,2014,June,20
Soyabean Green,Kg,50.0,60.0,55.0,Early Summer,Vegetable,2014,June,23
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2014,June,24
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2014,June,25
Soyabean Green,Kg,45.0,50.0,47.5,Early Summer,Vegetable,2014,June,26
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2014,June,27
Soyabean Green,Kg,40.0,45.0,42.5,Early Summer,Vegetable,2014,June,29
Soyabean Green,Kg,35.0,40.0,37.5,Early Summer,Vegetable,2014,June,30
Soyabean Green,Kg,110.0,120.0,115.0,Early Summer,Vegetable,2014,May,26
Soyabean Green,Kg,110.0,120.0,115.0,Early Summer,Vegetable,2014,May,30
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,November,1
Soyabean Green,Kg,65.0,70.0,67.5,Early Autumn,Vegetable,2014,November,2
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,November,3
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,November,4
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,November,5
Soyabean Green,Kg,40.0,50.0,45.0,Early Autumn,Vegetable,2014,November,6
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,November,7
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,November,8
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,November,11
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,November,12
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,8
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,9
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,10
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,12
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,October,13
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,October,14
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,16
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,October,17
Soyabean Green,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2014,October,29
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,30
Soyabean Green,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2014,October,31
Soyabean Green,Kg,40.0,50.0,45.0,Summer Monsoon,Vegetable,2014,September,1
Soyabean Green,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2014,September,2
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,September,3
Soyabean Green,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2014,September,4
Soyabean Green,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2014,September,5
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,September,6
Soyabean Green,Kg,40.0,42.0,41.0,Summer Monsoon,Vegetable,2014,September,7
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,September,8
Soyabean Green,Kg,50.0,60.0,55.0,Summer Monsoon,Vegetable,2014,September,9
Soyabean Green,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2014,September,10
Soyabean Green,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2014,September,11
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2014,September,12
Soyabean Green,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2014,September,13
