Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Fenugreek Leaf,Kg,55.0,60.0,57.5,Summer Monsoon,Vegetable,2013,September,2
Fenugreek Leaf,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2013,September,3
Fenugreek Leaf,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2013,September,4
Fenugreek Leaf,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2013,September,5
Fenugreek Leaf,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2013,September,6
Fenugreek Leaf,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2013,September,8
Fenugreek Leaf,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2013,September,9
Fenugreek Leaf,Kg,45.0,50.0,47.5,Summer Monsoon,Vegetable,2013,September,10
Fenugreek Leaf,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2013,September,11
Fenugreek Leaf,Kg,50.0,55.0,52.5,Summer Monsoon,Vegetable,2013,September,12
Fenugreek Leaf,Kg,40.0,45.0,42.5,Summer Monsoon,Vegetable,2013,September,13
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,15
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,16
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,17
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,19
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,20
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,22
Fenugreek Leaf,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2013,September,23
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,24
Fenugreek Leaf,Kg,40.0,45.0,42.5,Early Autumn,Vegetable,2013,September,25
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Autumn,Vegetable,2013,September,26
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Autumn,Vegetable,2013,September,27
Fenugreek Leaf,Kg,45.0,50.0,47.5,Early Autumn,Vegetable,2013,September,29
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Autumn,Vegetable,2013,September,30
Fenugreek Leaf,Kg,40.0,45.0,42.5,Spring,Vegetable,2014,April,1
Fenugreek Leaf,Kg,35.0,40.0,37.5,Spring,Vegetable,2014,April,2
Fenugreek Leaf,Kg,35.0,40.0,37.5,Spring,Vegetable,2014,April,3
Fenugreek Leaf,Kg,40.0,45.0,42.5,Spring,Vegetable,2014,April,4
Fenugreek Leaf,Kg,40.0,45.0,42.5,Spring,Vegetable,2014,April,6
Fenugreek Leaf,Kg,40.0,45.0,42.5,Spring,Vegetable,2014,April,7
Fenugreek Leaf,Kg,30.0,35.0,32.5,Spring,Vegetable,2014,April,9
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,April,10
Fenugreek Leaf,Kg,45.0,50.0,47.5,Spring,Vegetable,2014,April,11
Fenugreek Leaf,Kg,45.0,50.0,47.5,Spring,Vegetable,2014,April,13
Fenugreek Leaf,Kg,45.0,50.0,47.5,Spring,Vegetable,2014,April,15
Fenugreek Leaf,Kg,45.0,50.0,47.5,Spring,Vegetable,2014,April,16
Fenugreek Leaf,Kg,60.0,70.0,65.0,Spring,Vegetable,2014,April,17
Fenugreek Leaf,Kg,75.0,80.0,77.5,Spring,Vegetable,2014,April,18
Fenugreek Leaf,Kg,80.0,90.0,85.0,Spring,Vegetable,2014,April,20
Fenugreek Leaf,Kg,80.0,90.0,85.0,Spring,Vegetable,2014,April,21
Fenugreek Leaf,Kg,75.0,80.0,77.5,Spring,Vegetable,2014,April,22
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,April,23
Fenugreek Leaf,Kg,75.0,80.0,77.5,Spring,Vegetable,2014,April,25
Fenugreek Leaf,Kg,70.0,75.0,72.5,Spring,Vegetable,2014,April,27
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,April,28
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,April,29
Fenugreek Leaf,Kg,55.0,60.0,57.5,Spring,Vegetable,2014,April,30
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,1
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,2
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,3
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,4
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,5
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,6
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,7
Fenugreek Leaf,Kg,50.0,55.0,52.5,Late Autumn,Vegetable,2014,December,8
Fenugreek Leaf,Kg,60.0,65.0,62.5,Late Autumn,Vegetable,2014,December,9
Fenugreek Leaf,Kg,60.0,65.0,62.5,Late Autumn,Vegetable,2014,December,10
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,11
Fenugreek Leaf,Kg,45.0,50.0,47.5,Late Autumn,Vegetable,2014,December,12
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,13
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,14
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,15
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,16
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,17
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,18
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,19
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,21
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,22
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,23
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,24
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,25
Fenugreek Leaf,Kg,45.0,50.0,47.5,Late Autumn,Vegetable,2014,December,26
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,27
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,28
Fenugreek Leaf,Kg,50.0,55.0,52.5,Late Autumn,Vegetable,2014,December,29
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,December,30
Fenugreek Leaf,Kg,45.0,50.0,47.5,Late Autumn,Vegetable,2014,December,31
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,2
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,3
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,4
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,5
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,6
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,7
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,9
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,10
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,11
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,12
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,13
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,14
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,16
Fenugreek Leaf,Kg,35.0,40.0,37.5,Winter,Vegetable,2014,February,17
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,18
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,20
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,21
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,23
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,24
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,25
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,26
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,February,28
Fenugreek Leaf,Kg,45.0,50.0,47.5,Late Autumn,Vegetable,2014,January,1
Fenugreek Leaf,Kg,50.0,55.0,52.5,Late Autumn,Vegetable,2014,January,2
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,3
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,5
Fenugreek Leaf,Kg,45.0,50.0,47.5,Late Autumn,Vegetable,2014,January,6
Fenugreek Leaf,Kg,50.0,55.0,52.5,Late Autumn,Vegetable,2014,January,7
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,8
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,9
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,10
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,12
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,13
Fenugreek Leaf,Kg,55.0,60.0,57.5,Late Autumn,Vegetable,2014,January,14
Fenugreek Leaf,Kg,45.0,50.0,47.5,Winter,Vegetable,2014,January,16
Fenugreek Leaf,Kg,55.0,60.0,57.5,Winter,Vegetable,2014,January,17
Fenugreek Leaf,Kg,55.0,60.0,57.5,Winter,Vegetable,2014,January,19
Fenugreek Leaf,Kg,55.0,60.0,57.5,Winter,Vegetable,2014,January,20
Fenugreek Leaf,Kg,50.0,55.0,52.5,Winter,Vegetable,2014,January,21
Fenugreek Leaf,Kg,45.0,50.0,47.5,Winter,Vegetable,2014,January,22
Fenugreek Leaf,Kg,35.0,40.0,37.5,Winter,Vegetable,2014,January,23
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,January,24
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,January,26
Fenugreek Leaf,Kg,25.0,30.0,27.5,Winter,Vegetable,2014,January,27
Fenugreek Leaf,Kg,30.0,35.0,32.5,Winter,Vegetable,2014,January,28
Fenugreek Leaf,Kg,25.0,30.0,27.5,Winter,Vegetable,2014,January,29
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,July,1
Fenugreek Leaf,Kg,65.0,70.0,67.5,Early Summer,Vegetable,2014,July,3
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,1
Fenugreek Leaf,Kg,65.0,70.0,67.5,Early Summer,Vegetable,2014,June,2
Fenugreek Leaf,Kg,55.0,60.0,57.5,Early Summer,Vegetable,2014,June,3
Fenugreek Leaf,Kg,60.0,65.0,62.5,Early Summer,Vegetable,2014,June,4
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,June,5
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,June,6
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,June,8
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,June,9
Fenugreek Leaf,Kg,75.0,80.0,77.5,Early Summer,Vegetable,2014,June,10
